year,plant_id,province_name,capacity_mw,centroid_longitude,centroid_latitude,retirement_year,dominant_cooling,annual_generation_mwh,baseline_emissions_mt,share_unabated,share_retire,share_ccs,share_biomass,share_beccs,share_ammonia,dominant_pathway,captured_mt,biomass_use_gj,ammonia_use_kg,water_use_m3,air_cooled_share,already_air_share,biomass_blend_level,ammonia_blend_level,min_distance_to_storage_km
2030,P0089,Ningxia,26450.0,106.63083476923076,38.09433597948717,2055,Air,131480305.0,107.8138501,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,17789285.266500004,1.0,0.9259,0.0,0.0,120.111
2030,P0090,Guangdong,7236.0,113.5348139151515,22.942231745454546,2046,recirculating,34962181.2,28.668988584,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,31231716.465960003,0.0,0.0,0.0,0.0,291.593
2030,P0091,Guangdong,7380.0,113.56754175384616,24.69749064615385,2055,once-through,35657946.0,29.23951572,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,21797702.389799997,0.0,0.0,0.0,0.0,494.469
2030,P0092,Jiangxi,7650.0,114.79901501111112,27.92697431111111,2061,recirculating,36462960.0,29.899627199999998,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,37283376.59999998,0.0,0.0,0.0,0.0,387.79
2030,P0093,Hunan,4625.0,113.08135288,29.48292738,2048,once-through,18069412.5,14.81691825,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,11858955.42375,0.0,0.0,0.0,0.0,125.359
2030,P0094,Fujian,1260.0,117.65712922941177,23.87389818235294,2061,recirculating,6459012.0,5.29638984,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,12982614.12,0.0,0.0,0.0,0.0,502.338
2030,P0095,Anhui,3210.0,117.48208799999998,31.780410714285715,2046,recirculating,16313541.000000002,13.377103620000002,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,26669376.826800004,0.0,0.0,0.0,0.0,161.268
2030,P0096,Guangdong,4670.0,116.39166080000004,24.39771004,2052,recirculating,22564039.0,18.50251198,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,29292635.429799996,0.0,0.0,0.0,0.0,476.5
2030,P0097,Gansu,2120.0,104.7610385,36.7300795,2036,recirculating,8881952.0,7.28320064,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,15578055.6128,0.0,0.1415,0.0,0.0,216.556
2030,P0098,Xinjiang,24420.0,89.16161844384615,44.78648652673076,2057,recirculating,128966903.99999999,105.75286127999999,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,79271786.71416503,0.63650114276208,0.027,0.0,0.0,69.688
2030,P0099,Sichuan,1000.0,105.03624913333331,29.5345342,2045,recirculating,4996399.999999999,4.097047999999999,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,8843627.999999993,0.0,0.0,0.0,0.0,141.565
2030,P0100,Jiangxi,3180.0,117.10249263333333,28.3432053,2048,recirculating,15157152.0,12.428864639999999,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,25547379.695999976,0.0,0.0,0.0,0.0,545.685
