year,edge_id,from_node_id,to_node_id,length_km,corridor_type,existing_corridor_flag,edge_class,source,year_basis,available_stock_before_mtpa,build_selected,edge_active,edge_flow_mtpa,new_capacity_mtpa,total_capacity_mtpa,num_pipe_new,num_pipe_stock
2030,edge_02134,node_00320,node_00637,392.225,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02135,node_00320,node_00596,403.994,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02136,node_00320,node_00586,540.186,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02137,node_00321,node_00610,502.338,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02138,node_00321,node_00579,780.159,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02139,node_00321,node_00645,992.642,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02140,node_00321,node_00603,1002.066,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02141,node_00321,node_00578,1043.262,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02142,node_00322,node_00662,212.241,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02143,node_00322,node_00628,262.35,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02144,node_00322,node_00586,334.283,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02145,node_00322,node_00637,487.646,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02146,node_00323,node_00610,476.5,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02147,node_00323,node_00579,741.726,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02148,node_00323,node_00645,862.452,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02149,node_00323,node_00603,868.279,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02150,node_00323,node_00584,951.443,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02151,node_00324,node_00614,269.576,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02152,node_00324,node_00653,291.066,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02153,node_00324,node_00666,301.712,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02154,node_00324,node_00652,308.667,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02155,node_00325,node_00642,192.172,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02156,node_00325,node_00590,223.29,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02157,node_00326,node_00652,806.122,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02158,node_00326,node_00603,819.44,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02159,node_00326,node_00626,846.17,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02160,node_00327,node_00645,545.685,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02161,node_00327,node_00583,565.528,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02162,node_00327,node_00603,570.887,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02163,node_00327,node_00662,608.322,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02164,node_00327,node_00628,613.693,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02165,node_00328,node_00634,531.45,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02166,node_00328,node_00614,578.656,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02167,node_00328,node_00593,583.007,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02168,node_00328,node_00602,599.195,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02169,node_00328,node_00653,604.62,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02170,node_00329,node_00603,151.132,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02171,node_00329,node_00645,187.354,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02172,node_00329,node_00596,411.692,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02173,node_00329,node_00637,419.046,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02174,node_00329,node_00589,614.704,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02175,node_00330,node_00597,321.746,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02176,node_00330,node_00622,336.712,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02177,node_00330,node_00661,351.401,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02178,node_00330,node_00666,358.837,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02179,node_00330,node_00621,363.032,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02180,node_00331,node_00646,244.197,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02181,node_00331,node_00591,330.271,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02182,node_00331,node_00627,402.546,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02183,node_00331,node_00647,423.954,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02184,node_00332,node_00648,227.103,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02185,node_00332,node_00633,257.677,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02186,node_00332,node_00643,427.162,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02187,node_00332,node_00609,484.295,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02188,node_00333,node_00645,201.751,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02189,node_00333,node_00603,238.18,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02190,node_00333,node_00637,301.959,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02191,node_00333,node_00596,333.619,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02192,node_00333,node_00586,357.637,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02193,node_00334,node_00592,191.2,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02194,node_00334,node_00609,215.886,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02195,node_00334,node_00582,224.28,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02196,node_00334,node_00648,320.748,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02197,node_00334,node_00633,375.199,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02198,node_00335,node_00584,150.712,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02199,node_00335,node_00615,181.179,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02200,node_00335,node_00579,390.611,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02201,node_00335,node_00610,511.5,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02202,node_00335,node_00603,1174.765,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02203,node_00336,node_00626,97.933,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02204,node_00336,node_00653,148.426,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02205,node_00336,node_00616,175.738,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02206,node_00337,node_00589,666.408,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02207,node_00337,node_00655,671.286,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02208,node_00337,node_00615,755.56,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02209,node_00337,node_00584,835.928,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02210,node_00337,node_00603,1066.88,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02211,node_00338,node_00615,244.611,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02212,node_00338,node_00584,269.149,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02213,node_00338,node_00579,533.565,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02214,node_00338,node_00610,591.708,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02215,node_00338,node_00603,1032.502,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02216,node_00339,node_00610,256.861,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02217,node_00339,node_00579,527.521,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02218,node_00339,node_00584,790.358,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02219,node_00339,node_00615,832.909,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02220,node_00339,node_00603,1022.916,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02221,node_00340,node_00591,314.642,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02222,node_00340,node_00646,322.577,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02223,node_00340,node_00636,383.161,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02224,node_00340,node_00660,393.478,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02225,node_00341,node_00615,131.451,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02226,node_00341,node_00584,158.505,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02227,node_00341,node_00579,500.618,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02228,node_00341,node_00610,613.003,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02229,node_00341,node_00603,1145.953,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02230,node_00342,node_00662,273.355,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02231,node_00342,node_00583,297.158,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02232,node_00342,node_00629,313.973,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02233,node_00342,node_00617,321.686,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02234,node_00342,node_00628,328.24,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02235,node_00343,node_00633,125.639,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02236,node_00343,node_00592,353.415,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02237,node_00343,node_00643,387.625,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02238,node_00343,node_00582,392.119,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02239,node_00344,node_00596,69.105,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02240,node_00344,node_00586,258.438,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02241,node_00344,node_00645,350.012,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02242,node_00344,node_00603,363.484,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02243,node_00345,node_00633,61.17,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02244,node_00345,node_00648,97.879,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02245,node_00345,node_00643,224.301,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02246,node_00345,node_00656,260.41,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02247,node_00345,node_00632,370.39,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02248,node_00346,node_00589,497.454,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02249,node_00346,node_00655,502.834,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02250,node_00346,node_00615,871.775,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02251,node_00346,node_00603,948.42,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02252,node_00346,node_00584,948.715,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02253,node_00347,node_00608,178.732,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02254,node_00347,node_00627,245.308,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02255,node_00347,node_00619,488.001,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02256,node_00347,node_00611,510.804,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02257,node_00348,node_00610,225.679,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02258,node_00348,node_00579,470.404,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02259,node_00348,node_00584,695.523,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02260,node_00348,node_00615,735.247,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02261,node_00348,node_00603,996.595,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02262,node_00349,node_00621,177.95,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02263,node_00349,node_00597,180.041,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02264,node_00349,node_00661,198.768,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02265,node_00349,node_00650,206.811,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02266,node_00350,node_00617,153.494,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02267,node_00350,node_00598,179.019,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02268,node_00350,node_00630,240.222,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02269,node_00350,node_00629,248.881,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02270,node_00350,node_00635,310.339,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02271,node_00351,node_00586,229.133,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02272,node_00351,node_00617,247.918,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02273,node_00351,node_00596,248.55,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02274,node_00351,node_00637,249.481,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02275,node_00351,node_00598,306.039,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02276,node_00352,node_00657,108.005,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02277,node_00352,node_00659,151.855,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02278,node_00352,node_00642,190.827,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02279,node_00353,node_00628,59.66,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02280,node_00353,node_00583,113.264,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02281,node_00353,node_00605,331.482,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02282,node_00353,node_00586,502.209,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02283,node_00354,node_00636,249.668,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02284,node_00354,node_00582,296.811,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2030,edge_02285,node_00354,node_00585,300.382,direct_source_sink,0,runtime_direct_fallback,source_sink_top_k_rule,static_source_layer,0.0,0,0,0.0,0.0,0.0,0.0,0.0
