plant_id,water_node_id,distance_km,distance_rank,delivered_cost_cny_per_m3,year,flow_m3,centroid_longitude,centroid_latitude,province_name
P0125,WC_0043_0022_K,118.54,2,9.927,2040,12429891.695222892,87.58797759459459,44.02529907567568,Xinjiang
P0126,WC_0059_0016_F,48.56,1,6.4278,2040,56725331.08060001,119.5260382647059,32.21680167647058,Jiangsu
P0127,WC_0058_0020_C,69.34,1,7.4668,2040,16586894.1875,117.81527714285714,40.78629914285714,Hebei
P0128,WC_0039_0018_K,98.36,1,8.9181,2040,1908152.748540001,79.94897945,37.21687335,Xinjiang
P0129,WC_0053_0019_K,59.29,1,6.9644,2040,1272094.4392741001,106.8149754842105,39.44216274385965,Inner Mongolia
P0129,WC_0053_0019_D,81.13,2,8.0564,2040,25459802.162725877,106.8149754842105,39.44216274385965,Inner Mongolia
P0130,WC_0058_0020_C,89.85,1,8.4925,2040,13387352.744999995,116.8487413,39.9527554,Hebei
P0132,WC_0061_0022_A,43.03,1,6.1515,2040,7784172.5016399985,122.82737375,45.5797501,Jilin
P0133,WC_0058_0016_E,92.05,1,8.6025,2040,41216933.05443536,116.06149366666666,32.906693999999995,Anhui
P0134,WC_0055_0018_D,55.88,1,6.7941,2040,28814591.4327375,111.00816366153846,37.48729852307692,Shanxi
P0135,WC_0060_0020_A,55.85,1,6.7923,2040,4674770.354999998,120.3721705,41.560774,Liaoning
P0136,WC_0061_0022_A,124.45,1,10.2223,2040,1833076.079999998,122.04553733333334,46.07332433333334,Inner Mongolia
P0137,WC_0044_0021_K,87.77,1,8.3887,2040,11903824.799999999,89.43194749999999,44.005311000000006,Xinjiang
P0138,WC_0063_0020_A,66.78,1,7.3388,2040,10045039.319999998,126.1607947,41.841904666666665,Jilin
P0139,WC_0064_0022_A,70.75,1,7.5376,2040,8992276.176487498,129.6441606666667,44.627998,Heilongjiang
P0141,WC_0060_0018_E,81.87,1,8.0936,2040,32962611.1575,120.34899307142857,37.63422128571428,Shandong
P0142,WC_0060_0016_F,87.45,1,8.3723,2040,630930.8411000001,121.67171711111112,32.064600444444444,Jiangsu
P0143,WC_0051_0011_H,42.35,1,6.1177,2040,23195384.999999993,103.20416861428572,23.831920442857147,Yunnan
P0144,WC_0056_0018_D,106.82,1,9.3409,2040,5088484.833250002,113.53523736363633,37.83865712727273,Shanxi
P0145,WC_0061_0019_A,73.36,1,7.6681,2040,14799317.386919996,122.111451375,40.336695375000005,Liaoning
P0146,WC_0055_0017_D,90.81,1,8.5406,2040,14036319.934999999,110.60157317,35.60675549,Shanxi
P0147,WC_0056_0020_K,3.09,1,4.1545,2040,40991791.03957158,112.9491444,40.9942226,Inner Mongolia
P0148,WC_0060_0018_E,71.83,1,7.5914,2040,14918893.749705002,121.17031739999996,37.58648391999999,Shandong
P0149,WC_0054_0017_D,94.72,1,8.7362,2040,5340499.92,109.11732799999996,35.73940914285714,Shaanxi
P0150,WC_0053_0013_F,7.33,1,4.3667,2040,1536209.0309999997,107.028961,27.13609633333333,Guizhou
P0151,WC_0058_0018_E,22.78,1,5.1391,2040,26452350.681666024,117.24917,36.84487961052631,Shandong
P0151,WC_0058_0018_D,66.17,3,7.3084,2040,5286154.219583984,117.24917,36.84487961052631,Shandong
P0152,WC_0055_0010_H,38.97,1,5.9485,2040,11756661.549499998,110.8766253,21.674481614285718,Guangdong
P0153,WC_0065_0023_A,43.11,1,6.1554,2040,25098825.425624996,130.29474041818182,47.05959753636363,Heilongjiang
P0154,WC_0058_0019_C,43.67,1,6.1834,2040,59545604.51465791,117.49515763809524,38.89308288571428,Tianjin
P0155,WC_0056_0018_C,36.23,1,5.8115,2040,4525816.7949382905,113.0482917,36.9563088,Shanxi
P0156,WC_0051_0012_J,22.35,1,5.1176,2040,6216363.179999998,102.3335597,25.0149171,Yunnan
P0157,WC_0052_0013_H,90.87,1,8.5437,2040,33581348.505616486,105.61257831999998,26.32126902000001,Guizhou
P0157,WC_0052_0013_F,99.16,2,8.9581,2040,6767021.634303392,105.61257831999998,26.32126902000001,Guizhou
P0158,WC_0053_0011_H,80.15,1,8.0077,2040,7199962.435574999,106.45162566666669,23.29812266666666,Guangxi
P0159,WC_0059_0012_G,76.32,1,7.816,2040,4088533.6024807105,118.63520546666663,24.687213566666667,Fujian
P0160,WC_0056_0015_F,109.42,1,9.4712,2040,30149775.055919997,112.36138973333333,30.151720266666665,Hubei
P0161,WC_0059_0014_G,23.32,1,5.1658,2040,11036350.331249999,118.8811483,28.9022094,Zhejiang
P0162,WC_0058_0017_E,89.9,2,8.4948,2040,5204029.54407,117.7606535,35.409393550000004,Shandong
P0163,WC_0058_0019_C,31.74,1,5.5871,2040,20787318.395999998,116.90355235,39.31496365,Hebei
P0164,WC_0056_0014_F,39.11,1,5.9556,2040,5768209.670399999,112.9124966,28.5953512,Hunan
P0165,WC_0056_0018_C,33.47,1,5.6736,2040,6629188.8,113.6907271,36.5985437,Hebei
P0166,WC_0053_0011_H,81.46,1,8.0732,2040,14000550.352880001,106.9209267,23.73388806,Guangxi
P0167,WC_0058_0018_E,45.5,1,6.2748,2040,8423193.80554568,117.967045252,36.863153202,Shandong
P0167,WC_0059_0018_E,86.79,2,8.3393,2040,81227259.43507433,117.967045252,36.863153202,Shandong
P0168,WC_0041_0022_K,62.31,1,7.1156,2040,25857548.964359984,82.08918665,44.86349865,Xinjiang
P0169,WC_0052_0013_F,27.3,1,5.3648,2040,16459382.474999994,105.49295496666667,27.159312466666663,Guizhou
P0170,WC_0059_0018_E,93.32,3,8.6659,2040,44703616.91070001,118.63321123,37.40831771999999,Shandong
P0171,WC_0054_0017_D,65.92,1,7.2959,2040,20699451.68,108.8980685142857,34.31278957142858,Shaanxi
P0172,WC_0052_0015_F,93.82,1,8.6911,2040,55499572.01643998,104.81546613333336,31.82574306666667,Sichuan
P0173,WC_0052_0019_D,38.95,1,5.9475,2040,2152790.997604577,105.9749642,37.94774005,Ningxia
P0173,WC_0053_0019_D,101.48,3,9.074,2040,14764297.474660538,105.9749642,37.94774005,Ningxia
P0173,WC_0052_0018_D,127.9,4,10.3949,2040,7169229.606860375,105.9749642,37.94774005,Ningxia
P0173,WC_0052_0019_K,138.62,5,10.9311,2040,12170869.78007451,105.9749642,37.94774005,Ningxia
P0174,WC_0056_0018_C,56.25,1,6.8126,2040,11820057.918,113.02755668571427,36.34547512380952,Shanxi
P0175,WC_0054_0013_F,29.15,1,5.4576,2040,19751258.97,108.8925723,27.2103544,Guizhou
P0176,WC_0056_0016_F,95.68,1,8.784,2040,16001465.520520324,112.16024828,31.92788278,Hubei
P0177,WC_0061_0021_A,88.56,1,8.4278,2040,22133211.318339996,123.4633255,43.5282178,Jilin
P0178,WC_0054_0018_D,47.72,1,6.3859,2040,2264915.8,109.52639,36.7187265,Shaanxi
P0179,WC_0058_0012_G,97.83,1,8.8915,2040,1957567.6249999995,118.0379032625,24.419180087500003,Fujian
P0180,WC_0058_0024_A,82.48,1,8.124,2040,1227937.575,117.568398,49.461172000000005,Inner Mongolia
P0181,WC_0040_0022_K,68.93,1,7.4465,2040,8215236.410939994,81.232426,43.9809660952381,Xinjiang
P0182,WC_0058_0014_F,126.47,1,10.3236,2040,13541836.913999995,116.15259249090909,29.75556527272727,Jiangxi
P0183,WC_0043_0023_K,48.87,1,6.4437,2040,2866107.239999999,87.7296623,47.28983,Xinjiang
P0184,WC_0058_0018_E,81.56,2,8.0781,2040,14485896.498682596,117.83290064347824,37.425986234782606,Shandong
P0184,WC_0058_0018_C,87.63,3,8.3816,2040,49157486.560669854,117.83290064347824,37.425986234782606,Shandong
P0185,WC_0053_0013_F,104.32,1,9.2158,2040,13838983.274999999,106.9379912,28.00455835,Guizhou
P0186,WC_0052_0018_K,43.53,1,6.1763,2040,9093118.763162313,105.39427115384616,37.59225300000001,Ningxia
P0186,WC_0052_0018_D,73.23,2,7.6613,2040,1688365.6648376863,105.39427115384616,37.59225300000001,Ningxia
P0187,WC_0060_0021_A,94.74,1,8.7368,2040,416608.2000000002,121.331659,43.585098,Inner Mongolia
P0188,WC_0046_0022_K,9.96,1,4.498,2040,14720512.518162522,92.926001,44.53792,Xinjiang
P0188,WC_0046_0021_K,134.04,3,10.7021,2040,11896735.481837478,92.926001,44.53792,Xinjiang
P0189,WC_0051_0012_H,49.97,1,6.4986,2040,10360605.299999997,103.0278556,24.9631234,Yunnan
P0190,WC_0059_0016_E,26.69,1,5.3343,2040,42007246.16407532,119.00320116666668,33.51324183333334,Jiangsu
P0191,WC_0055_0013_F,70.59,1,7.5295,2040,2151217.278,111.492692,26.56672,Hunan
P0192,WC_0054_0018_D,103.33,1,9.1664,2040,4519101.9528,108.98365166666666,37.822902,Shaanxi
P0193,WC_0054_0011_H,17.02,1,4.8509,2040,7180814.719260001,108.93004633333334,22.806623733333332,Guangxi
P0194,WC_0053_0016_F,100.54,1,9.0272,2040,6923127.419999997,106.141932,33.346156,Shaanxi
P0195,WC_0053_0015_F,55.58,1,6.7792,2040,9523417.917996764,107.491416,31.324767,Sichuan
P0196,WC_0047_0022_K,69.53,1,7.4764,2040,842341.7041940712,94.9857948,43.7063773,Xinjiang
P0196,WC_0047_0021_K,83.14,2,8.1568,2040,431483.7358059285,94.9857948,43.7063773,Xinjiang
P0197,WC_0058_0013_G,58.52,1,6.926,2040,2676860.6303999997,117.4607848,27.3866923,Fujian
P0198,WC_0052_0017_D,53.2,1,6.6601,2040,635981.28,105.1007823,34.7548032,Gansu
P0199,WC_0058_0021_K,42.44,1,6.1218,2040,2629461.9,116.786405,43.063974,Inner Mongolia
P0200,WC_0038_0019_K,82.67,1,8.1334,2040,3322236.034080003,76.0498524,39.4815702,Xinjiang
P0201,WC_0063_0023_A,36.61,1,5.8305,2040,2380163.625,127.035146,46.658416,Heilongjiang
P0202,WC_0057_0013_F,1.62,1,4.0811,2040,5727275.735039999,115.02031085,27.04720645,Jiangxi
P0203,WC_0059_0024_A,52.68,1,6.6338,2040,2483347.139999999,119.7869442,49.2971288,Inner Mongolia
P0204,WC_0064_0023_A,81.79,1,8.0895,2040,2380163.625,128.750564,47.738549,Heilongjiang
P0205,WC_0054_0020_D,34.43,1,5.7213,2040,1249824.6,108.767778,40.651111,Inner Mongolia
P0206,WC_0055_0016_F,35.24,1,5.7619,2040,7289503.619999999,110.737906,32.683566,Hubei
P0207,WC_0043_0022_K,88.82,1,8.4409,2040,18667661.063226093,86.14399902857143,44.38875934285716,Xinjiang
P0208,WC_0050_0013_F,63.14,1,7.1571,2040,3811228.937999998,101.504877,26.600634,Sichuan
P0209,WC_0059_0014_G,47.2,1,6.3599,2040,12985813.8,119.5068449,29.1866175,Zhejiang
P0210,WC_0059_0015_F,9.09,1,4.4546,2040,5739683.0832,118.865,30.86956,Anhui
P0211,WC_0057_0017_E,73.15,2,7.6576,2040,8397470.844,114.4450842,34.8060821,Henan
P0212,WC_0050_0019_K,43.84,1,6.192,2040,13567181.68,100.462929,39.071222,Gansu
P0213,WC_0057_0015_F,73.72,1,7.6859,2040,9023521.51336,115.22746642857145,30.139824142857144,Hubei
P0214,WC_0040_0020_K,73.18,1,7.659,2040,1897144.747290003,81.22118188571429,40.57628974285715,Xinjiang
P0215,WC_0057_0019_C,147.15,3,11.3575,2040,13593312.018,115.6012217,37.7526565,Hebei
P0216,WC_0063_0024_A,87.92,1,8.3962,2040,804055.2749999998,126.5290168,48.2323268,Heilongjiang
P0217,WC_0054_0009_H,76.34,1,7.8169,2040,624837.78,109.18408,19.772636,Hainan
P0218,WC_0056_0015_F,74.6,1,7.7299,2040,8668468.139759999,112.2396082,31.04729105,Hubei
P0219,WC_0062_0022_A,33.13,1,5.6564,2040,3132140.7118499996,124.713103425,45.18673232500001,Jilin
P0220,WC_0057_0019_C,96.96,1,8.8479,2040,8521180.668000001,114.636465,39.812212,Hebei
P0221,WC_0053_0017_D,55.42,1,6.7709,2040,42452677.688729316,106.7692569,35.395936240000005,Gansu
P0222,WC_0058_0013_F,57.55,1,6.8776,2040,27626054.4,116.5644289,27.7844943,Jiangxi
P0223,WC_0059_0016_F,76.81,1,7.8404,2040,41547031.457,118.48500455789474,31.722853400000005,Anhui
P0224,WC_0040_0020_K,40.69,1,6.0343,2040,21876011.090999994,80.284606,41.116463,Xinjiang
P0225,WC_0066_0022_A,79.77,1,7.9884,2040,7728531.3,132.54726,46.250035,Heilongjiang
P0226,WC_0058_0015_E,14.36,1,4.7178,2040,19440862.056,116.491363,31.656523,Anhui
P0227,WC_0056_0018_D,50.57,1,6.5285,2040,15332302.165,112.01524108333336,37.256315066666666,Shanxi
P0228,WC_0061_0019_A,60.49,1,7.0243,2040,13093635.959999992,123.2061971,39.6759023,Liaoning
P0229,WC_0055_0017_D,6.47,1,4.3237,2040,25844282.453959998,111.0107946818182,34.80419690909091,Henan
P0230,WC_0057_0021_K,76.94,1,7.8472,2040,796989.5999999997,115.1452,43.5503,Inner Mongolia
P0231,WC_0058_0012_G,25.71,1,5.2853,2040,8771953.44,117.27690395,25.2826263,Fujian
P0232,WC_0059_0021_A,87.69,1,8.3846,2040,2499649.199999999,118.711438,43.589584,Inner Mongolia
P0233,WC_0041_0020_K,30.96,1,5.5481,2040,13300702.199999994,82.88791,41.73815,Xinjiang
P0234,WC_0056_0013_F,36.52,1,5.8259,2040,541847.9609999999,112.643208,26.99216,Hunan
P0235,WC_0058_0022_K,48.87,1,6.4434,2040,3208389.4745375277,116.7196555,44.587344,Inner Mongolia
P0236,WC_0057_0017_C,53.75,1,6.6877,2040,13514217.4421758,114.17151851428574,35.9368248,Henan
P0236,WC_0057_0017_D,80.59,3,8.0297,2040,16407035.024621597,114.17151851428574,35.9368248,Henan
P0236,WC_0056_0018_C,116.34,4,9.8172,2040,6735458.7926826,114.17151851428574,35.9368248,Henan
P0237,WC_0057_0012_F,55.39,1,6.7697,2040,19989916.970399994,115.10297395,25.92432775,Jiangxi
P0238,WC_0052_0016_F,72.39,1,7.6195,2040,2872929.999999999,105.57982345,32.331679699999995,Sichuan
P0239,WC_0053_0013_F,76.25,1,7.8127,2040,36438238.09127361,106.45517692,27.52040356,Guizhou
P0241,WC_0055_0012_H,122.54,1,10.1271,2040,2658716.9699999993,111.693474,23.985332,Guangxi
P0242,WC_0045_0022_K,50.58,1,6.529,2040,16720554.124185203,90.22066,44.50694375,Xinjiang
P0243,WC_0058_0016_E,37.66,1,5.883,2040,166150294.67560002,116.88456934999998,32.72965889545455,Anhui
P0244,WC_0049_0020_K,109.39,1,9.4696,2040,8551840.2636109,98.30868356666667,39.79236645,Gansu
P0244,WC_0049_0019_K,119.51,2,9.9753,2040,11429078.5579891,98.30868356666667,39.79236645,Gansu
P0245,WC_0055_0015_F,75.99,1,7.7993,2040,14942465.210763995,111.494179,30.3951102,Hubei
P0246,WC_0059_0022_K,50.02,1,6.5012,2040,25449563.480499998,119.571302776,45.461377824,Inner Mongolia
P0247,WC_0059_0018_D,40.83,1,6.0415,2040,5801551.253372318,118.9042265,38.096445,Shandong
P0247,WC_0059_0019_C,168.46,4,12.423,2040,5713968.185427681,118.9042265,38.096445,Shandong
P0248,WC_0056_0017_C,17.1,1,4.8552,2040,44911092.742367335,113.55311391818182,35.28212610000001,Henan
P0248,WC_0056_0017_D,78.99,2,7.9495,2040,1371394.1876326601,113.55311391818182,35.28212610000001,Henan
P0249,WC_0051_0018_D,15.09,1,4.7544,2040,3194360.5200000005,102.86741,36.519356,Gansu
P0250,WC_0049_0020_K,137.95,2,10.8976,2040,402201.60000000003,97.359004,40.208093,Gansu
P0251,WC_0057_0019_C,185.77,6,13.2885,2040,2329327.6505200034,116.94265595000002,38.3476141,Hebei
P0252,WC_0055_0012_H,55.96,1,6.7982,2040,2623047.2268,111.34667,24.73609,Guangxi
P0253,WC_0053_0011_H,46.34,1,6.3168,2040,4983789.73092,107.502443,23.339667,Guangxi
P0254,WC_0056_0013_F,119.39,1,9.9694,2040,9116597.951999998,114.005752,27.641968,Jiangxi
P0255,WC_0058_0015_F,30.61,1,5.5303,2040,13258710.00198,117.05617661538456,30.56392938461539,Anhui
P0256,WC_0064_0023_A,72.22,1,7.611,2040,817656.2099999998,128.065134,46.980043,Heilongjiang
P0257,WC_0061_0021_A,68.67,1,7.4336,2040,837382.4819999996,122.390042,42.970016,Inner Mongolia
P0258,WC_0042_0020_K,87.2,1,8.3599,2040,1317923.4599999993,84.003586,41.821533,Xinjiang
P0259,WC_0052_0013_F,88.68,1,8.4338,2040,35754435.6408,106.08843133333332,26.953804166666668,Guizhou
P0260,WC_0053_0018_D,103.1,1,9.1552,2040,4216619.11363,106.291944,36.044444,Ningxia
P0261,WC_0044_0019_K,90.26,1,8.5132,2040,1317923.4599999993,88.32697,38.950112,Xinjiang
P0262,WC_0053_0013_H,68.77,1,7.4387,2040,10547106.779999997,107.5423551,26.6304173,Guizhou
P0263,WC_0054_0017_D,111.75,1,9.5874,2040,584494.3999999999,108.118848,34.258855,Shaanxi
P0264,WC_0052_0015_F,55.02,1,6.7512,2040,21098797.91999999,104.5803369,30.7056052,Sichuan
P0265,WC_0051_0018_K,38.86,1,5.943,2040,5429931.079999998,102.685854,37.901104,Gansu
P0266,WC_0062_0025_A,81.42,1,8.0711,2040,2170949.2424999992,124.169753,50.427253,Heilongjiang
P0267,WC_0056_0014_F,115.12,1,9.756,2040,7450162.711524967,113.87296000000002,29.665230000000005,Hubei
P0268,WC_0059_0020_A,43.87,1,6.1933,2040,1046728.1024999997,119.341125,41.560504,Inner Mongolia
P0270,WC_0043_0023_K,83.36,1,8.1678,2040,6369127.199999997,86.5936,46.6088,Xinjiang
P0271,WC_0056_0012_F,49.37,1,6.4686,2040,6701084.729999998,113.06552,25.25886,Guangdong
P0272,WC_0047_0018_K,79.91,1,7.9956,2040,9203113.34332497,94.883333,36.416667,Qinghai
P0272,WC_0047_0017_K,101.28,2,9.0642,2040,6531579.036675023,94.883333,36.416667,Qinghai
P0273,WC_0058_0013_G,96.04,1,8.8018,2040,4385976.72,117.37926,26.00357,Fujian
P0274,WC_0057_0019_C,106.45,2,9.3225,2040,10166395.237065066,116.15334,38.74469,Hebei
P0275,WC_0051_0019_K,72.88,1,7.6442,2040,11914686.1312,102.157971575,38.433599375,Gansu
P0276,WC_0043_0021_K,92.85,1,8.6424,2040,1311850.0799999975,87.914977,42.82463,Xinjiang
P0277,WC_0054_0012_H,87.19,1,8.3596,2040,2658716.9699999993,109.6934879,24.4560027,Guangxi
P0278,WC_0054_0019_D,34.33,1,5.7167,2040,1098758.8439999998,109.4795544,39.0850986,Inner Mongolia
P0279,WC_0054_0011_H,81.46,1,8.0728,2040,4557800.519999998,109.7658333,23.1119444,Guangxi
P0280,WC_0058_0016_E,62.15,1,7.1074,2040,9720431.028,117.6878713,32.9337496,Anhui
P0281,WC_0042_0022_K,81.3,1,8.065,2040,14350712.86718548,85.0218233,45.54546385,Xinjiang
P0282,WC_0059_0017_E,88.91,2,8.4453,2040,6760993.486994999,118.7059434,35.7063058,Shandong
P0283,WC_0056_0015_F,89.76,1,8.4881,2040,3927406.0319999997,113.522017,31.640073,Hubei
P0284,WC_0059_0018_C,49.58,1,6.4789,2040,8434855.783019273,117.91056765294118,38.10652717647059,Shandong
P0284,WC_0058_0019_C,129.57,3,10.4786,2040,8922182.562869508,117.91056765294118,38.10652717647059,Shandong
P0284,WC_0058_0018_C,135.6,4,10.7802,2040,13140996.299915748,117.91056765294118,38.10652717647059,Shandong
P0284,WC_0059_0019_C,179.63,6,12.9815,2040,4126308.250195471,117.91056765294118,38.10652717647059,Shandong
P0285,WC_0052_0013_H,97.57,1,8.8787,2040,12432726.359999996,104.0667928,25.6622058,Yunnan
P0286,WC_0057_0014_F,88.76,1,8.4381,2040,10770872.399999999,115.9378971,28.81613945,Jiangxi
P0287,WC_0052_0018_D,103.37,2,9.1684,2040,8903737.92,104.169048,37.232754,Gansu
P0288,WC_0056_0022_K,56.44,1,6.822,2040,8368390.8,113.180878,44.018566,Inner Mongolia
P0289,WC_0060_0024_A,33.21,1,5.6603,2040,961132.476075,120.835657,49.283636,Inner Mongolia
P0290,WC_0053_0014_F,109.42,1,9.4709,2040,19631026.42361059,106.24904266666664,28.29239933333333,Guizhou
P0291,WC_0056_0019_D,54.08,1,6.7041,2040,1672686.728275,112.75008345,38.4604465,Shanxi
P0292,WC_0054_0015_F,60.19,1,7.0093,2040,6649075.979999999,108.456944,31.269167,Chongqing
P0293,WC_0052_0014_F,81.09,1,8.0543,2040,4024730.9,105.85501600000002,29.0363,Chongqing
P0294,WC_0058_0014_F,26.41,1,5.3203,2040,5383134.028799998,117.08502,29.18719,Jiangxi
P0295,WC_0056_0011_H,10.45,1,4.5227,2040,32803601.710087497,112.89723415555557,23.012968666666666,Guangdong
P0296,WC_0057_0016_E,122.65,1,10.1324,2040,22474887.312799998,114.140877,32.109018,Henan
P0297,WC_0059_0014_F,44.26,1,6.2132,2040,26186189.683749992,117.857259,28.28488,Jiangxi
P0298,WC_0044_0021_K,93.0,1,8.65,2040,1944568.8539621085,88.51703900000001,44.087246,Xinjiang
P0299,WC_0060_0019_A,42.93,1,6.1464,2040,3726979.3859999985,121.254736,39.574197000000005,Liaoning
P0300,WC_0053_0011_H,71.78,1,7.5889,2040,2499524.227199999,107.555455,22.494869,Guangxi
P0301,WC_0059_0015_F,71.32,1,7.5661,2040,741973.0079999999,119.303398,31.487864,Jiangsu
P0302,WC_0041_0020_K,94.83,1,8.7417,2040,1317923.4599999993,81.66835,41.720435,Xinjiang
P0303,WC_0056_0016_E,69.52,1,7.4758,2040,10816618.02,114.0485942,32.9569897,Henan
P0304,WC_0050_0021_K,37.46,1,5.8731,2040,1467857.248412903,101.042068,41.913656,Inner Mongolia
P0305,WC_0058_0022_K,59.44,1,6.9718,2040,3033994.499999999,117.630486,44.562956,Inner Mongolia
P0306,WC_0054_0019_D,111.5,1,9.5752,2040,664157.9999999999,109.115512,39.91998,Inner Mongolia
P0307,WC_0056_0014_F,41.63,1,6.0814,2040,4097556.72,113.465393,28.935746,Hunan
P0308,WC_0050_0018_D,28.49,1,5.4244,2040,2556958.1849999996,100.9098322,36.974299,Qinghai
P0309,WC_0060_0022_A,36.44,1,5.8221,2040,3224084.5699999994,121.41631999999998,44.97107,Inner Mongolia
P0310,WC_0055_0016_F,130.06,1,10.5028,2040,1653284.1599999997,110.0629,33.807099,Shaanxi
P0311,WC_0055_0014_F,67.69,1,7.3845,2040,1352193.7175999999,111.7,29.031,Hunan
P0312,WC_0055_0017_D,91.28,1,8.564,2040,6420653.549999997,111.376042,35.590983,Shanxi
P0313,WC_0039_0019_K,55.75,1,6.7874,2040,10968655.38604697,78.967921,39.895939,Xinjiang
P0314,WC_0056_0020_D,47.54,1,6.3768,2040,966047.9999999998,112.162201,40.27631,Inner Mongolia
P0315,WC_0057_0014_F,108.8,1,9.44,2040,15390314.7552,115.69073736,28.160454680000004,Jiangxi
P0316,WC_0054_0015_F,47.26,1,6.3632,2040,10651753.559999999,109.447256,31.118822,Chongqing
P0317,WC_0059_0016_E,85.6,1,8.2799,2040,3129160.4189999998,118.36866000000002,33.839984,Jiangsu
P0318,WC_0062_0021_A,66.6,1,7.3298,2040,4870643.0216666665,124.4014418,43.15431715,Jilin
P0319,WC_0057_0020_K,103.48,3,9.1742,2040,7079320.499999998,113.747689,40.86604,Inner Mongolia
P0320,WC_0053_0012_H,51.8,1,6.5901,2040,3291876.494999999,107.489232,25.226875,Guizhou
P0321,WC_0062_0021_A,4.38,1,4.2191,2040,5569216.070444443,125.1600082,42.8720236,Jilin
P0322,WC_0045_0021_K,80.77,1,8.0387,2040,1317923.4599999993,90.126799,42.974907,Xinjiang
P0323,WC_0055_0016_D,75.09,1,7.7545,2040,18901324.380932875,111.90004,33.086416,Henan
P0323,WC_0055_0016_F,87.44,2,8.372,2040,1961957.2190671235,111.90004,33.086416,Henan
P0324,WC_0053_0017_D,59.01,1,6.9506,2040,9278525.0406,107.237001675,34.46888477500001,Shaanxi
P0325,WC_0060_0015_G,2.77,1,4.1386,2040,23211187.32825,120.717248,30.22652,Zhejiang
P0327,WC_0054_0015_F,74.24,1,7.7119,2040,21879848.584879998,108.333304,30.60260700000001,Chongqing
P0328,WC_0061_0021_A,131.31,1,10.5653,2040,4491123.189374989,122.1535206,43.6713737,Inner Mongolia
P0329,WC_0040_0022_K,65.29,1,7.2646,2040,1220749.3799999994,80.437165,44.148549,Xinjiang
P0330,WC_0048_0020_K,49.87,1,6.4933,2040,12684857.627273032,96.51300000000002,40.6599,Gansu
P0330,WC_0047_0020_K,115.45,2,9.7724,2040,13280772.331783328,96.51300000000002,40.6599,Gansu
P0330,WC_0049_0020_K,198.56,3,13.928,2040,3381750.179333497,96.51300000000002,40.6599,Gansu
P0332,WC_0057_0019_C,52.67,1,6.6337,2040,18957598.133759998,114.8433969,38.5122064,Hebei
P0333,WC_0057_0011_H,37.19,1,5.8595,2040,6201030.450983999,114.640278,23.567222,Guangdong
P0334,WC_0057_0019_C,110.65,2,9.5323,2040,5492189.536571815,115.999182,39.563323,Hebei
P0335,WC_0057_0015_F,42.47,1,6.1237,2040,9701486.314399997,114.8921871,31.1420662,Hubei
P0336,WC_0059_0023_K,35.38,1,5.7691,2040,2893112.5,119.106454,45.955947,Inner Mongolia
P0337,WC_0052_0012_H,79.99,1,7.9996,2040,6152478.954999999,105.776871,25.377552,Guizhou
P0338,WC_0055_0012_H,84.39,1,8.2194,2040,4095414.9599999995,110.06851,25.10107,Guangxi
P0340,WC_0059_0021_A,62.6,1,7.1299,2040,20022149.839999996,119.0763143846154,42.26995515384616,Inner Mongolia
P0341,WC_0057_0018_C,75.52,1,7.7758,2040,1029796.3649999998,114.879269,37.64045,Hebei
P0342,WC_0060_0014_G,68.3,1,7.415,2040,6702257.244932749,121.5744765125,28.854719537500003,Zhejiang
P0343,WC_0056_0014_F,83.61,1,8.1803,2040,9632169.71388,112.2686111,28.596666700000004,Hunan
P0344,WC_0044_0018_K,136.1,1,10.8049,2040,6012646.199999999,88.181922,37.876453,Xinjiang
P0345,WC_0051_0019_K,43.67,1,6.1837,2040,10557792.0,102.473117,38.949575,Gansu
P0346,WC_0058_0021_K,84.73,1,8.2367,2040,14130031.890999999,116.1394932,43.997505,Inner Mongolia
P0347,WC_0053_0019_D,28.28,1,5.414,2040,1655468.7687999997,106.40747515,38.9737633,Ningxia
P0348,WC_0059_0016_F,14.39,1,4.7193,2040,54298667.92297499,118.86002289473684,32.23087336842106,Jiangsu
P0350,WC_0055_0011_H,35.56,1,5.7779,2040,1438349.3669999999,110.943891,23.290635,Guangxi
P0002,WC_0056_0019_C,83.32,2,8.166,2050,26870594.824499995,112.5059534875,39.44562280625,Shanxi
P0003,WC_0053_0014_F,46.2,1,6.3099,2050,100185291.398445,106.56065670588237,29.095265411764704,Chongqing
P0004,WC_0053_0020_D,17.81,1,4.8903,2050,33054111.19619999,107.40690754545452,40.72295445454545,Inner Mongolia
P0005,WC_0052_0014_F,43.55,1,6.1775,2050,70824812.01830998,104.9672844,28.61919437777778,Sichuan
P0008,WC_0061_0018_E,16.13,1,4.8066,2050,6843288.330832987,122.11088608695654,37.34379926086956,Shandong
P0010,WC_0052_0013_F,58.61,1,6.9306,2050,28489994.507279996,104.82352106666669,27.534283966666663,Yunnan
P0012,WC_0061_0021_A,58.62,1,6.9312,2050,31536264.6844,123.77717060769234,42.46554086923077,Liaoning
P0014,WC_0056_0011_H,99.44,1,8.9719,2050,25642817.566799995,112.024739125,22.974058575,Guangdong
P0015,WC_0056_0012_F,55.94,1,6.7968,2050,16170872.807429997,113.088394,26.08946423333333,Hunan
P0016,WC_0056_0015_F,84.21,1,8.2104,2050,17401806.609279998,113.8259234888889,30.660474866666668,Hubei
