plant_count,plant_id,plant_index,plant_province_name,water_node_id,water_node_province_name,distance_km,distance_rank,match_rule,competition_scope,buffer_km,source,year_basis
350,P0182,182,Jiangxi,WC_0058_0014_F,江西省,126.472,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0182,182,Jiangxi,WC_0057_0014_F,湖北省,139.846,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0182,182,Jiangxi,WC_0058_0015_F,安徽省,154.304,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0182,182,Jiangxi,WC_0057_0015_F,湖北省,159.174,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0183,183,Xinjiang,WC_0043_0023_K,新疆维吾尔族自治区,48.874,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0183,183,Xinjiang,WC_0044_0023_K,新疆维吾尔族自治区,97.277,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0183,183,Xinjiang,WC_0044_0024_K,新疆维吾尔族自治区,113.627,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0183,183,Xinjiang,WC_0043_0024_K,新疆维吾尔族自治区,134.765,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0183,183,Xinjiang,WC_0042_0024_K,新疆维吾尔族自治区,182.441,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0184,184,Shandong,WC_0059_0018_C,山东省,51.466,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0184,184,Shandong,WC_0058_0018_E,山东省,81.562,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0184,184,Shandong,WC_0058_0018_C,河北省,87.632,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0184,184,Shandong,WC_0059_0018_D,山东省,88.476,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0184,184,Shandong,WC_0059_0018_E,山东省,131.295,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0184,184,Shandong,WC_0058_0018_D,山东省,141.319,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0184,184,Shandong,WC_0058_0017_D,山东省,186.508,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0184,184,Shandong,WC_0058_0019_C,北京市,193.392,8,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0185,185,Guizhou,WC_0053_0013_F,贵州省,104.315,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0185,185,Guizhou,WC_0053_0014_F,重庆市,111.391,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0185,185,Guizhou,WC_0052_0013_F,云南省,194.876,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0185,185,Guizhou,WC_0053_0013_H,贵州省,195.188,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0186,186,Ningxia,WC_0052_0018_K,内蒙古自治区,43.525,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0186,186,Ningxia,WC_0052_0018_D,宁夏回族自治区,73.227,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0186,186,Ningxia,WC_0052_0019_D,内蒙古自治区,79.516,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0186,186,Ningxia,WC_0052_0019_K,内蒙古自治区,156.76,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0186,186,Ningxia,WC_0053_0018_D,宁夏回族自治区,159.247,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0186,186,Ningxia,WC_0053_0019_D,内蒙古自治区,162.802,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0187,187,Inner Mongolia,WC_0060_0021_A,内蒙古自治区,94.736,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0187,187,Inner Mongolia,WC_0061_0021_A,内蒙古自治区,175.931,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0187,187,Inner Mongolia,WC_0060_0022_A,内蒙古自治区,178.132,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0188,188,Xinjiang,WC_0046_0022_K,新疆维吾尔族自治区,9.96,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0188,188,Xinjiang,WC_0047_0022_K,新疆维吾尔族自治区,133.442,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0188,188,Xinjiang,WC_0046_0021_K,新疆维吾尔族自治区,134.041,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0188,188,Xinjiang,WC_0045_0022_K,新疆维吾尔族自治区,176.037,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0189,189,Yunnan,WC_0051_0012_H,云南省,49.973,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0189,189,Yunnan,WC_0051_0012_F,云南省,57.295,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0189,189,Yunnan,WC_0051_0012_J,云南省,79.866,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0189,189,Yunnan,WC_0051_0011_H,云南省,169.385,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0189,189,Yunnan,WC_0050_0012_F,云南省,189.165,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0190,190,Jiangsu,WC_0059_0016_E,江苏省,26.686,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0190,190,Jiangsu,WC_0060_0016_E,江苏省,139.911,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0190,190,Jiangsu,WC_0059_0016_F,安徽省,140.468,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0190,190,Jiangsu,WC_0060_0017_E,江苏省,141.273,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0190,190,Jiangsu,WC_0059_0017_E,山东省,156.959,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0190,190,Jiangsu,WC_0058_0016_E,河南省,190.288,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0191,191,Hunan,WC_0055_0013_F,湖南省,70.59,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0191,191,Hunan,WC_0055_0012_F,广西壮族自治区,123.051,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0191,191,Hunan,WC_0056_0013_F,湖南省,159.219,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0191,191,Hunan,WC_0056_0012_F,湖南省,167.836,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0192,192,Shaanxi,WC_0054_0018_D,内蒙古自治区,103.327,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0192,192,Shaanxi,WC_0054_0019_D,内蒙古自治区,122.53,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0192,192,Shaanxi,WC_0055_0018_D,陕西省,194.954,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0193,193,Guangxi,WC_0054_0011_H,广西壮族自治区,17.017,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0193,193,Guangxi,WC_0054_0010_H,广西壮族自治区,117.566,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0193,193,Guangxi,WC_0053_0011_H,广西壮族自治区,180.655,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0193,193,Guangxi,WC_0053_0010_H,广西壮族自治区,181.574,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0194,194,Shaanxi,WC_0053_0016_F,甘肃省,100.544,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0194,194,Shaanxi,WC_0053_0017_F,甘肃省,104.673,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0194,194,Shaanxi,WC_0052_0016_F,甘肃省,112.985,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0194,194,Shaanxi,WC_0052_0017_F,甘肃省,144.424,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0195,195,Sichuan,WC_0053_0015_F,四川省,55.585,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0195,195,Sichuan,WC_0054_0015_F,四川省,147.359,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0195,195,Sichuan,WC_0053_0016_F,甘肃省,177.731,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0196,196,Xinjiang,WC_0047_0022_K,新疆维吾尔族自治区,69.528,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0196,196,Xinjiang,WC_0047_0021_K,新疆维吾尔族自治区,83.136,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0196,196,Xinjiang,WC_0046_0021_K,新疆维吾尔族自治区,158.575,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0196,196,Xinjiang,WC_0046_0022_K,新疆维吾尔族自治区,185.972,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0197,197,Fujian,WC_0058_0013_G,福建省,58.521,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0197,197,Fujian,WC_0058_0013_F,江西省,91.717,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0197,197,Fujian,WC_0059_0014_F,江西省,144.426,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0197,197,Fujian,WC_0059_0013_G,福建省,149.907,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0197,197,Fujian,WC_0058_0014_F,江西省,177.916,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0198,198,Gansu,WC_0052_0017_D,甘肃省,53.202,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0198,198,Gansu,WC_0052_0017_F,甘肃省,56.624,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0198,198,Gansu,WC_0053_0017_F,甘肃省,136.49,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0198,198,Gansu,WC_0051_0017_F,甘肃省,158.923,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0198,198,Gansu,WC_0053_0017_D,宁夏回族自治区,186.615,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0199,199,Inner Mongolia,WC_0058_0021_K,内蒙古自治区,42.435,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0199,199,Inner Mongolia,WC_0058_0021_A,内蒙古自治区,67.21,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0199,199,Inner Mongolia,WC_0058_0021_C,内蒙古自治区,90.56,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0199,199,Inner Mongolia,WC_0057_0021_K,内蒙古自治区,143.383,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0199,199,Inner Mongolia,WC_0059_0021_A,内蒙古自治区,182.385,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0200,200,Xinjiang,WC_0038_0019_K,新疆维吾尔族自治区,82.669,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0200,200,Xinjiang,WC_0037_0019_K,新疆维吾尔族自治区,89.778,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0200,200,Xinjiang,WC_0037_0020_K,新疆维吾尔族自治区,116.31,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0200,200,Xinjiang,WC_0038_0020_K,新疆维吾尔族自治区,134.572,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0200,200,Xinjiang,WC_0036_0019_K,新疆维吾尔族自治区,199.374,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0201,201,Heilongjiang,WC_0063_0023_A,黑龙江省,36.609,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0201,201,Heilongjiang,WC_0064_0023_A,黑龙江省,156.021,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0201,201,Heilongjiang,WC_0062_0023_A,黑龙江省,156.445,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0201,201,Heilongjiang,WC_0063_0022_A,黑龙江省,189.42,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0202,202,Jiangxi,WC_0057_0013_F,江西省,1.622,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0202,202,Jiangxi,WC_0058_0013_F,江西省,152.537,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0202,202,Jiangxi,WC_0057_0012_F,江西省,180.271,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0202,202,Jiangxi,WC_0056_0013_F,湖南省,199.232,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0203,203,Inner Mongolia,WC_0059_0024_A,内蒙古自治区,52.677,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0203,203,Inner Mongolia,WC_0060_0024_A,内蒙古自治区,94.256,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0203,203,Inner Mongolia,WC_0059_0025_A,内蒙古自治区,136.643,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0203,203,Inner Mongolia,WC_0059_0023_A,内蒙古自治区,196.396,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0203,203,Inner Mongolia,WC_0058_0024_A,内蒙古自治区,198.371,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0204,204,Heilongjiang,WC_0064_0023_A,黑龙江省,81.791,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0204,204,Heilongjiang,WC_0064_0024_A,黑龙江省,103.663,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0204,204,Heilongjiang,WC_0065_0024_A,黑龙江省,145.397,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0204,204,Heilongjiang,WC_0063_0023_A,黑龙江省,154.703,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0204,204,Heilongjiang,WC_0065_0023_A,黑龙江省,180.028,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0204,204,Heilongjiang,WC_0063_0024_A,黑龙江省,191.538,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0205,205,Inner Mongolia,WC_0054_0020_D,内蒙古自治区,34.427,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0205,205,Inner Mongolia,WC_0053_0020_D,内蒙古自治区,117.488,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0205,205,Inner Mongolia,WC_0054_0020_K,内蒙古自治区,147.251,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0205,205,Inner Mongolia,WC_0053_0020_K,内蒙古自治区,173.769,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0205,205,Inner Mongolia,WC_0054_0021_K,内蒙古自治区,177.798,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0205,205,Inner Mongolia,WC_0054_0019_D,内蒙古自治区,195.46,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0205,205,Inner Mongolia,WC_0055_0020_D,内蒙古自治区,196.545,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0206,206,Hubei,WC_0055_0016_F,陕西省,35.237,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0206,206,Hubei,WC_0055_0016_D,河南省,151.412,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0206,206,Hubei,WC_0054_0016_F,陕西省,173.555,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0206,206,Hubei,WC_0056_0016_F,河南省,183.956,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0207,207,Xinjiang,WC_0043_0022_K,新疆维吾尔族自治区,88.817,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0207,207,Xinjiang,WC_0042_0022_K,新疆维吾尔族自治区,101.836,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0207,207,Xinjiang,WC_0043_0021_K,新疆维吾尔族自治区,144.449,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0207,207,Xinjiang,WC_0042_0021_K,新疆维吾尔族自治区,161.135,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0208,208,Sichuan,WC_0050_0013_F,云南省,63.142,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0208,208,Sichuan,WC_0050_0012_F,云南省,116.654,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0208,208,Sichuan,WC_0051_0013_F,四川省,146.063,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0208,208,Sichuan,WC_0051_0012_F,云南省,193.906,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0209,209,Zhejiang,WC_0059_0014_G,安徽省,47.198,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0209,209,Zhejiang,WC_0059_0015_G,浙江省,120.816,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0209,209,Zhejiang,WC_0060_0014_G,浙江省,136.727,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0209,209,Zhejiang,WC_0059_0014_F,江西省,145.318,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0209,209,Zhejiang,WC_0060_0015_G,浙江省,166.923,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0209,209,Zhejiang,WC_0060_0013_G,浙江省,175.485,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0210,210,Anhui,WC_0059_0015_F,安徽省,9.092,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0210,210,Anhui,WC_0059_0015_G,浙江省,78.135,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0210,210,Anhui,WC_0059_0016_F,安徽省,154.123,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0210,210,Anhui,WC_0058_0015_F,安徽省,159.629,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0210,210,Anhui,WC_0060_0015_G,浙江省,191.126,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0211,211,Henan,WC_0057_0017_D,河南省,49.372,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0211,211,Henan,WC_0057_0017_E,山东省,73.151,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0211,211,Henan,WC_0056_0017_C,河南省,103.817,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0211,211,Henan,WC_0057_0017_C,河南省,107.917,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0211,211,Henan,WC_0056_0017_E,河南省,109.469,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0211,211,Henan,WC_0056_0017_D,山西省,167.085,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0212,212,Gansu,WC_0050_0019_K,内蒙古自治区,43.839,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0212,212,Gansu,WC_0049_0019_K,甘肃省,135.064,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0212,212,Gansu,WC_0049_0019_D,青海省,139.389,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0212,212,Gansu,WC_0050_0020_K,内蒙古自治区,190.006,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0213,213,Hubei,WC_0057_0015_F,湖北省,73.718,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0213,213,Hubei,WC_0057_0014_F,湖北省,133.027,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0213,213,Hubei,WC_0057_0015_E,河南省,163.088,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0213,213,Hubei,WC_0058_0015_E,安徽省,193.003,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0214,214,Xinjiang,WC_0040_0020_K,新疆维吾尔族自治区,73.181,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0214,214,Xinjiang,WC_0041_0020_K,新疆维吾尔族自治区,163.407,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0214,214,Xinjiang,WC_0040_0019_K,新疆维吾尔族自治区,177.344,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0214,214,Xinjiang,WC_0039_0020_K,新疆维吾尔族自治区,192.662,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0215,215,Hebei,WC_0057_0018_C,河北省,107.141,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
